name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Mini Stasis Beam,fp_vorebeam,0,,69,400,75,,10,125,80,0,,,,KINETIC,,40,0.25,0.25,,,,,,,2000,,,,,,,"PD, SYSTEM","no_drop, no_drop_salvage",,,,Point Defense,,,,,,,,,,16.5
#Pulsar Cannon,fp_pulsar,0,,69,900,,500,,0,0,,20,1,,ENERGY,300,,0,0.3,1,,0,6,2,5,,800,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,General,,,,,,,,,,900
Tracker Missile,fp_tracker_missile,0,,69,1200,,350,,40,8,69,,,,HIGH_EXPLOSIVE,0,,0,9,1,,0,0,0,0,,400,400,4,300,,,"GUIDED_POOR,SYSTEM","no_drop, no_drop_salvage",,,,Torpedo,Fast,Good,,,,,,,TRUE,9.5
Tesla Lance,fp_tesla,0,,69,550,,150,400,0,5,,600,,,ENERGY,80,,1,12,30,,,,,,,10000,,,,,25,"SYSTEM,STRIKE, USE_VS_FRIGATES, SYSTEM","no_drop, no_drop_salvage",,,,Suppression,,,,Perfect,Fires an EMP arc at the nearest target close to the weapon's current facing. The arc always hits.,,,,,19.25
Pulse Cannon,fp_pulsecannon,0,,69,800,,400,,,12,50,,,,ENERGY,400,,0.5,1.5,1,,,,,,,950,,,500,,,SYSTEM,"no_drop, no_drop_salvage",,,,General,,,,,Projectiles explode upon hitting a target or reaching maximum range.,,,,,
Bore Laser,fp_borelaser,0,,69,180,500,,,200,7,50,,,,HIGH_EXPLOSIVE,,500,0.5,1,6,4,,,,,10000,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,Mining,,,,,,,,,,27
Heatsink,fp_heatsink,,,,1000,,20,120,,,,0,0,,FRAGMENTATION,0,0,0,12,20,0.05,90,90,0,0,,150,450,2,1,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, PD_ALSO, FIRE_WHEN_INEFFICIENT","no_drop, no_drop_salvage",,,,,,,,,Use to recharge the empty TPC.,,,,,36
Thermal Pulse Cannon,fp_badtpc,0,,100000,800,,250,,0,0,,20,0,,ENERGY,150,,0,0.2,1,,0,12,2,5,,1000,,,,,,"SYSTEM,SHOW_IN_CODEX","no_drop, no_drop_salvage",TPC_only,,,General,,,,,To restore charges please manually empty the heatsink.,,,,,40
Thermal Blaster,fp_babytpc,0,,100000,700,,180,,0,0,,15,0.5,3,ENERGY,120,,0,1.5,3,0.1,0,6,1,3,,800,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,General,,,,,,,,,,40
Reactive Armour (HE),fp_reactivecharge,0,,1500,800,,400,,20,30,69,50,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,600,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,General,,,,,,,,,TRUE,13
RA(HE) Fighter,fp_reactivecharge_fighter,0,,1500,400,,200,,20,30,69,50,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,600,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,General,,,,,,,,,TRUE,13
Reactive Armour (Kinetic),fp_reactivekinetic,0,,1500,700,,150,75,20,30,69,50,,,KINETIC,0,,0,1,1,,0,0,0,0,,1100,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,General,,,,,,,,,TRUE,13
Artillery Mine Spawner,fp_artillery_spawn,0,,69,1000,,950,,25,30,69,30,,,HIGH_EXPLOSIVE,0,,0,3,1,,0,0,0,0,,0,50,20,500,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,38.5
Integrated Thumper,fp_smolboi_thump,0,,69,800,,120,,1,25,69,60,5,20,FRAGMENTATION,30,,0,0.55,20,0.05,0,7,1,20,,1200,,,40,,,SYSTEM,"no_drop, no_drop_salvage",,,,General,,,,,,,,,,3.8
Phase Disruptor,fp_phasegun,0,,69,900,,700,200,0,10,,,,,ENERGY,500,,1,15,1,,,,,,,1000,,,,,25,"SYSTEM,STRIKE","no_drop, no_drop_salvage",,,,Suppression,,,,Perfect,Hits on armor or hull puts the target into phase space for up to 10 seconds.,,,,,19.25
Integrated Flashbeam,fp_flashbeam_builtin,0,,69,650,2400,,800,0,20,69,3,0.4,3,ENERGY,,1800,0.05,0.1,0.15,0.1,,,,,14000,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,General,,,,,,,,,,20
Teracannon,fp_exacannon,3,,69,900,,2500,,1000,4,69,,,,ENERGY,1800,,4,21,,,0,0,0,0,,900,,,,,,"SYSTEM,STRIKE,GROUP_ALTERNATING","no_drop, no_drop_salvage",,,,Strike,,,,,Projectiles explode dealing up to 400 energy damage. ,,,,,28
Redstone Torpedo Fighter,fp_redstone_fighter,0,,69,1800,,1000,1000,30,14,69,1,,,ENERGY,100,,0,5,1,,0,0,0,,,550,50,4,600,,,"DO_NOT_AIM, STRIKE, SYSTEM","no_drop, no_drop_salvage",,,,Torpedo,,,,,When impacting hull the ship's system activates and an EMP shock is delivered. If the system is on cooldown the EMP shock is more powerful.,,,,TRUE,
Torpedo Barrage,fp_dictator_torpedo,0,,69,5000,,3000,300,100,0,0,30,,,HIGH_EXPLOSIVE,0,,0,20,1,,0,0,0,,,350,50,20,650,,,"STRIKE, SYSTEM","no_drop, no_drop_salvage",,,,Torpedo,,,,,Fires in a spread pattern of %s degrees. If the prow is destroyed the weapon is disabled.,0/5/10,,,TRUE,
Nova Cannon,fp_dictator_novacannon,0,,69,2000,,7000,,1000,7,0,6,,,ENERGY,2000,,4,25,1,,0,0,0,0,,1000,,,,,,"DIRECT_AIM, STRIKE, SYSTEM","no_drop, no_drop_salvage",,,,Artillery,,,,,"Ignores any obstacle between the target area and the weapon and deals %s damage outside of %s units from the target area. 
The ship slows down and can not move during the charge up sequence. If the prow is destroyed the weapon is disabled.",50% | 100,,,,
#nova cannon mine,fp_novacannon_spawn,0,,69,2000,,4000,1000,1000,5,0,,,,ENERGY,0,,3,25,1,,0,0,0,0,,0,,,,,,"STRIKE, SYSTEM","no_drop, no_drop_salvage",,,,Dummy,,,,,,,,,,38.5
Quad Torpedoes,fp_dauntless_torpedoprow,0,,69,5000,,3000,300,100,0,0,20,,,HIGH_EXPLOSIVE,0,,0,20,1,,0,0,0,,,350,50,20,650,,,"STRIKE, SYSTEM","no_drop, no_drop_salvage",,,,Torpedo,,,,,Fires in a spread pattern of %s degrees. If the prow is destroyed the weapon is disabled.,0/5,,,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Co-op Laser,fp_cooplaser,1,,200,400,75,,,0,100,4,,,,ENERGY,,40,0,0.25,,,,,,,2400,,,,,,,PD,"pd8, beam8, hightech_bp, merc",,,,Point Defense,,,,,,,,,,17
Heavy Flamer,fp_amflamer,2,,4500,600,,100,,5,8,22,250,8,250,FRAGMENTATION,40,,0.05,0.1,999999999,0.05,1,2,1,2,,500,,,,,,"FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE","he8, energy7, luddic_church, pirates, rare_bp, knights_of_ludd",,,,Purging,,,,,"Deals %s damage. Hits on hull burn %s armour or hull over %s seconds. 
Hits on shields causes %s, increasing shield damage taken by %s for 4s stacking to a maximum of %s.",soft flux | 20 | 8 | Overheat | 0.5% | 50%,,,,22.75
Flamer,fp_amflamer_medium,2,,2500,500,,90,,4,10,12,100,4,100,FRAGMENTATION,36,,0.05,0.1,999999999,0.08,1,2,1,2,,450,,,,,,"FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE","he7, energy7,lowtech_bp, luddic_church, luddic_path, pirates, knights_of_ludd",,,,Purging,,,,,"Deals %s damage. Hits on hull burn %s armour or hull over %s seconds. 
Hits on shields causes %s, increasing shield damage taken by %s for 4s stacking to a maximum of %s.",soft flux | 20 | 8 | Overheat | 0.5% | 50%,,,,22.75
#Boomer ang,fp_boomerang,2,,5000,1200,,1500,3000,100,8,10,3,,,ENERGY,0,,0,5,1,,0,0,0,,,200,220,10,900,,,"DO_NOT_AIM, DO_NOT_CONSERVE, FIRE_WHEN_INEFFICIENT","hightech_bp, merc",,,,Utility,,,,,,,,,TRUE,
TWP 2x,fp_twp2x,1,,280,500,,90,,8,15,4,,,,HIGH_EXPLOSIVE,85,,0,1,1,,0,3,2,10,,950,,,10,,,"PD_ALSO, ANTI_FTR, PD","he4, pd4, strike0, base_bp, ind",,,,Multi-role PD,,,,,Projectiles detonate near targets.,,,,,4351
Flashbeam,fp_flashbeam,1,,3000,600,2100,,600,0,20,8,3,0.35,3,ENERGY,,1900,0.05,0.1,0.15,0.1,,,,,14000,,,,,,,STRIKE,"sector8_bp, ind, merc, strike8, hist1t",,,,General,,,,,,,,,,20
Atropos-class Torpedo Pod,fp_medatropos,2,0.5,4100,1200,,1000,,40,8,10,10,,,HIGH_EXPLOSIVE,0,,0,10,2,0.5,0,0,0,0,,400,150,4,300,,,GUIDED_POOR,"strike10, missile1, missile_bp, merc",,,,Torpedo,Fast,Good,,,,,,,TRUE,9.5
Shortcircuit,fp_shortcircuit,1,,5500,1300,,500,,60,8,9,5,,,KINETIC,200,,0,12,1,,0,0,0,0,,320,600,6,500,,,STRIKE,"midline_bp, merc, hegemony, missile12, strike7",,,,Anti Shield,Medium,None,,,Hits on shields forces it toggled on and sets shield flux/damage to 1.0 temporarily.,,,,TRUE,9.5
Flux Battery,fp_battery,2,,5000,1200,,1000,500,100,8,9,3,,,FRAGMENTATION,0,,0,1,1,,0,0,0,,,,175,8,800,,,"DO_NOT_AIM, DO_NOT_CONSERVE, FIRE_WHEN_INEFFICIENT","hightech_bp, merc, utility3",,,,Utility,,None,,,Passively dissipates 200 flux/sec even when shields are on until 8000 flux has been dissipated. Batteries zap nearby targets for 50% energy and emp damage.,,,,TRUE,
Zzzapgun,fp_zapgun,2,,5200,850,,2000,500,20,5,24,,,,ENERGY,1750,,2,3.5,1,,,,,,,10000,,,,,,,"rare_bp, merc, pirates, LR, energy9",,,,General,,,,,Deals a random amount of damage between %s and %s.,100 | 4500,,,,
Rod Launcher,fp_prodlauncher,1,,2700,900,,1800,,50,8,11,6,,,ENERGY,0,,0,10,1,,0,0,0,,,350,100,5,650,,,STRIKE,"missile_bp, merc, strike12, rocket8",,,,Torpedo,,,,,"Hits on hull damages current CR, reduced by armour and hullsize. Hits on shield adds %s soft flux.",1000,,,TRUE,
Redstone Torpedo,fp_redstone,1,,1600,1800,,800,800,30,14,2,2,,,ENERGY,100,,0,5,1,,0,0,0,,,550,50,8,350,,,"DO_NOT_AIM, STRIKE","missile_bp, merc, persean, diktat, missile5",,,,Torpedo,,,,,"When impacting hull the ship's system activates and a %s arc dealing %s of weapon damage is delivered. 
If the system cannot be activated the arc deals %s of weapon damage.",High Explosive | 25% | 50%,,,TRUE,
Redstone Torpedo Block,fp_med_redstone,1,,4200,1800,,800,800,30,9,12,3,0.05,1,ENERGY,100,,0,7,1,,0,0,0,,,550,50,8,350,,,"DO_NOT_AIM, STRIKE","rare_bp, merc, persean, diktat, missile5",,,,Torpedo,,,,,"When impacting hull the ship's system activates and a %s arc dealing %s of weapon damage is delivered. 
If the system cannot be activated the arc deals %s of weapon damage.",High Explosive | 25% | 50%,,,TRUE,
Dakka Dispenser,fp_dakkabox,3,0.2,30000,900,,1,,50,5,30,,,,ENERGY,900,,,2.5,,0.1,10,50,5,2,,800,,,,,,,"rare_bp, pirates, he1,energy1,missile1",,,,Meme,,,,aCcUrRaCy,Fires %s random projectiles in a wide cone.,12,,,,
Repeater Cannon,fp_revcannon,1,,5000,800,,350,,40,12,22,,,,KINETIC,330,,0.05,1.2,1,,0,10,1,3,,600,,,,,,,"midline_bp, luddic_church, merc, kinetic14",,,,Anti Shield,,,,,Rate of fire increases with each shot up to a maximum of %s. Rate of fire decays each second not firing.,3/sec,,,,7
Overcharger,fp_overcharger,2,,2600,575,,120,,0,23,11,,,,ENERGY,110,,0,0.3,1,,0,13,1,8,,600,,,,,,,"hightech_bp, tritachyon, merc, energy11",,,,General,,,,,,,Rate of fire decreases by %s each shot towards the stated rate of fire and recharges by %s per second while not firing. Refire delay starts at %s.,0.01s | 0.05s | 0.01s,,19.25
Dual Autopulse Laser,fp_dual_autopulse,3,,12000,700,,150,,0,10,35,80,4,,ENERGY,125,,0.05,,1,,0,10,1,5,,1000,,,,,,,"rare_bp, persean, merc, energy6, lions_guard",,,,General,,,,,,,,,,25
Phase Disruptor Mk.2,fp_phasegunM,3,,16000,1050,,2200,200,200,10,28,,,,ENERGY,1800,,1.5,11,1,,,,,,,1000,,,,,,STRIKE,"tritachyon, rare_bp, merc, utility20",,,,Suppression,,,,Perfect,Hits on hull puts the target and surrounding ships into phase space for a short duration.,,,,,19.25
Graviton Array,fp_gravitonbattery,1,,3200,1100,300,,,60,12,18,,,,KINETIC,,250,0.1,0.1,,,,,,,2400,,,,,,,,"beam13, kinetic12, LR, hightech_bp, midline_bp, merc",,,,Suppression,,,,,Disrupts targets shields equal to 3 graviton beams.,,,,,21
Slug Hammer Barrage,fp_dud_hammerrack,2,,1100,1200,,1500,,30,10,18,24,,,KINETIC,0,,0,5,4,0.15,0,0,0,0,,550,35,4,450,,,STRIKE,"luddic_church, luddic_path, merc, missile5, strike10",,,,Torpedo,Fast,None,,,Torpedos have a %s chance of flaming out unless %s.,50% | Blessed by Ludd,,,TRUE,16.4
Twin-Thumper,fp_twinthumper,0,,1400,800,,100,,1,18,14,160,10,40,FRAGMENTATION,30,,0,0.55,20,0.05,0,7,1,20,,800,,,30,,,,"kinetic9, lowtech_bp, pirates, merc",,,,General,,,,,,,,,,3.8
Shatterer Artillery,fp_artillery,3,,8000,1400,,1000,,0,5,26,,,,HIGH_EXPLOSIVE,1000,,0,6,1,,0,5,5,10,,450,,,,,,"DIRECT_AIM, STRIKE","rare_bp, hegemony, luddic_church, merc, independent, he14, LR",,,,Support,,,,,Fires an arcing projectile with a minimum range of 800 towards the crosshair's location.,,,,,8
Shield Projector [L],fp_shieldgen,2,,7000,750,,1,,0,7,16,,,,FRAGMENTATION,25,,0,0.1,1,,0,0,0,0,,5000,,,,,,"PD, FIRE_WHEN_INEFFICIENT","hightech_bp, merc, pd10, utility8",,,,Defense,,,,,"Projects a shield with a 60 degree arc, 6000 flux capacity and 300 dissipation. Overload duration effected by weapon repair speed. Missile capable mounts give 20% more efficiency.",,,,,16.5
Shield Projector [M],fp_shieldgenM,2,,3000,550,,1,,0,11,9,,,,FRAGMENTATION,15,,0,0.1,1,,0,0,0,0,,3000,,,,,,"PD, FIRE_WHEN_INEFFICIENT","rare_bp, merc, pd8, utility6",,,,Defense,,,,,"Projects a shield with a 60 degree arc, 3000 flux capacity and 200 dissipation. Overload duration effected by weapon repair speed. Missile capable mounts give 20% more efficiency.",,,,,16.5
Mag-Mine,fp_magmine,2,0.6,2500,4000,,2500,400,200,9,8,6,0.05,,HIGH_EXPLOSIVE,0,,0,10,1,,0,0,0,0,,,90,60,800,,,"CONSERVE_1, FIRE_WHEN_INEFFICIENT","utility13, missile7, missile_bp, merc, ind",,,,Mine,Slow,Good,,,"Arming time 5 seconds, no tracking until the mine is armed. Ignores fighters.",,,,TRUE,9.5
#MLRS,fp_mlrs,2,0.5,4100,1200,,1000,,40,14,25,30,,,HIGH_EXPLOSIVE,0,,3,5,1,,0,0,0,0,,400,300,4,300,,,GUIDED_POOR,"strike9, missile1, missile_bp, merc",,,,Missile,Fast,Good,,,,,,,TRUE,9.5
#High Velocity Piercer,fp_piercer,3,0.3,2250,1000,,400,100,40,10,13,,,,KINETIC,350,,1,3,1,,,,,,,1100,,,400,,,,"kinetic16, LR, remnant, rare_bp, merc",,,,General,,,,,,,,,,5.5
Tether,fp_tether,3,0.3,2250,1000,,100,,150,10,7,1,0.1,1,FRAGMENTATION,350,,,3,1,,,,,,,700,400,1,600,,,STRIKE,"utility10, LR, remnant, rare_bp, merc, pirates",,,,Utility,Fast,,,,On impact with hull the firing ship will be tethered to the target.,,,,,5.5
Tracker Cannon,fp_tracker,2,0.7,1400,700,,160,,20,11,11,,,,KINETIC,180,,0,1.5,2,0.35,0,6,5,15,,900,,,40,,,RESET_BARREL_INDEX_ON_BURST,"kinetic8, persean, ind, midline_bp",,,,General,,,,,After 4 hits on hull a %s damage %s missile is fired at the target.,350 | High Explosive,,,,4.125
Dual Focused Beam Cannon,fp_wyvernfire,2,,4000,950,4200,,,250,7,20,,,,ENERGY,,1900,1,0.5,0.30,4.2,,,,,1000000,,,,,,,"STRIKE, USE_VS_FRIGATES","beam13, rare_bp, persean, knights_of_ludd",,,,General,,,,,"Pierces through fighters, missiles and asteroids.",,,,,12.12
Focused Beam Cannon,fp_wyvernfire_medium,2,,2000,1050,2100,,,250,9,12,,,,ENERGY,,950,1,0.5,0.30,5.2,,,,,1000000,,,,,,,"STRIKE, USE_VS_FRIGATES","beam12, midline_bp, persean, knights_of_ludd",,,,General,,,,,"Pierces through fighters, missiles and asteroids.",,,,,12.12
#SmokeLauncher,fp_smokelauncherL,1,,3300,2500,,500,,50,8,18,20,0.05,2,FRAGMENTATION,0,,0,8,2,,0,0,0,,,350,100,5,650,,,STRIKE,"missile_bp, merc, strike12, rocket8",,,,Suppression,,,,,,,,,TRUE,
Macro Mortar,fp_macromortar,0,,800,750,,250,,40,30,9,,,,HIGH_EXPLOSIVE,240,,0,2,1,,4,14,4,3,,500,,,250,,,,"he11, lowtech_bp, merc, ind, luddic_church",,,,Anti Armor,,,,,The projectile explodes on impact or at max range.,,,,,3.9
#Plasma Rail,fp_plasmarail,1,,1200,1050,,250,100,20,20,11,,,,ENERGY,300,,0.3,1.7,1,,0,12,3,3,,650,,,200,,,,"energy9, LR, rare_bp, merc, luddic_church, knights_of_ludd",,,,General,,,,,Deals soft flux damage.,,,,,5.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prime side deco,fp_deco_prime_side,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
prime mid shading,fp_deco_prime_mid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
bell large cover,fp_deco_bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
voidstalker back cover,fp_deco_voidstalker_back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
tonk deco,fp_deco_tonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
phaseminer deco,fp_deco_phaseminer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
condorcap deco,fp_condorcap_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
canard deco,fp_deco_canard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
elite deco,fp_deco_elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
adjucator deco,fp_deco_adjucator_front,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,fp_vernier,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
